"15.12.2016","92250.00","","","92250.00","0.00","0","0","1291500"
"08.11.2016","92250.00","92250.00","92250.00","92250.00","0.00","4","369000","369000"
"07.11.2016","92250.00","92250.00","92250.00","92250.00","0.00","16","1476000","1476000"
"03.10.2016","92250.00","","","92250.00","0.00","0","0","1014750"
"27.9.2016","92250.00","92250.00","92250.00","92250.00","0.00","4","369000","369000"
"15.9.2016","92250.00","92250.00","92250.00","92250.00","287.61","15","1383750","1383750"
"15.11.2017","61500.00","","","61500.00","0.00","0","0","1722000"
"24.10.2017","61500.00","","","61500.00","0.00","0","0","1320000"
"14.8.2017","61500.00","61500.00","61500.00","61500.00","0.00","10","615000","615000"
"21.6.2017","61500.00","","","61500.00","0.00","0","0","8548500"
"20.6.2017","61500.00","61500.00","61500.00","61500.00","0.00","4","246000","4674000"
"14.6.2017","61500.00","61500.00","61500.00","61500.00","0.00","142","8733000","8733000"
"13.6.2017","61500.00","61500.00","61500.00","61500.00","-33.33","41","2521500","2521500"
"03.4.2017","92250.00","","","92250.00","0.00","0","0","1014750"
"31.3.2017","92250.00","","","92250.00","0.00","0","0","3597750"
"30.3.2017","92250.00","","","92250.00","0.00","0","0","11992500"
"29.3.2017","92250.00","","","92250.00","0.00","0","0","13191750"
"24.3.2017","92250.00","92250.00","92250.00","92250.00","0.00","158","14575500","14575500"
"21.3.2017","92250.00","","","92250.00","0.00","0","0","2952000"
"20.3.2017","92250.00","92250.00","92250.00","92250.00","0.00","12","1107000","2121750"
"17.3.2017","92250.00","92250.00","92250.00","92250.00","0.00","16","1476000","1476000"
"16.3.2017","92250.00","","","92250.00","0.00","0","0","2029500"
"14.3.2017","92250.00","","","92250.00","0.00","0","0","1937250"
"24.2.2017","92250.00","92250.00","92250.00","92250.00","0.00","11","1014750","1014750"
"13.2.2017","92250.00","92250.00","92250.00","92250.00","0.00","19","1752750","1752750"
"07.2.2017","92250.00","","","92250.00","0.00","0","0","2767500"
"02.2.2017","92250.00","92250.00","92250.00","92250.00","0.00","14","1291500","1291500"
"18.1.2017","92250.00","92250.00","92250.00","92250.00","0.00","10","922500","922500"
"16.1.2017","92250.00","","","92250.00","0.00","0","0","1568250"
"04.1.2017","92250.00","","","92250.00","0.00","0","0","1014750"
"18.9.2018","61500.00","61500.00","61500.00","61500.00","0.00","8","492000","492000"
"03.7.2018","61500.00","","","61500.00","0.00","0","0","2214000"
"07.6.2018","61500.00","","","61500.00","0.00","0","0","7257000"
"19.10.2021","61500.00","61500.00","61500.00","61500.00","0.00","10","615000","615000"
"04.10.2024","61500.00","61500.00","61500.00","61500.00","0.00","9","553500","553500"
"15.3.2024","61500.00","61500.00","61500.00","61500.00","0.00","2","123000","123000"
"07.3.2024","61500.00","61500.00","61500.00","61500.00","0.00","1","61500","5161500"
