"23.12.2014","3900.00","3900.00","3900.00","3900.00","0.00","8","31200","31200"
"09.4.2014","3900.00","3900.00","3900.00","3900.00","2.09","328","1279200","1279200"
"08.4.2014","3820.00","3820.00","3820.00","3820.00","-23.60","4","15280","15280"
"20.1.2014","5000.00","5000.00","5000.00","5000.00","0.00","5","25000","25000"
"16.1.2014","5000.00","5000.00","5000.00","5000.00","-42.73","8","40000","40000"
"12.2.2015","2350.00","2350.00","2350.00","2350.00","-39.74","36","84600","84600"
"18.11.2016","2280.00","2280.00","2280.00","2280.00","-2.98","8","18240","18240"
"25.7.2017","14000.00","14000.00","14000.00","14000.00","0.00","20","280000","280000"
"21.7.2017","14000.00","14000.00","14000.00","14000.00","514.04","52","728000","728000"
"12.12.2018","14640.00","14640.00","14640.00","14640.00","0.00","30","439200","439200"
"08.10.2018","14640.00","14640.00","14640.00","14640.00","0.00","8","117120","117120"
"05.9.2018","14640.00","14640.00","14640.00","14640.00","0.00","84","1229760","1229760"
"19.4.2018","14640.00","14640.00","14640.00","14640.00","2.74","32","468480","468480"
"16.4.2018","14250.00","14250.00","14250.00","14250.00","0.00","12","171000","171000"
"07.3.2018","14250.00","14250.00","14250.00","14250.00","4.93","1","14250","1170810"
"12.2.2018","13580.00","13580.00","13580.00","13580.00","-3.00","4","54320","54320"
"01.8.2019","14640.00","14640.00","14640.00","14640.00","0.00","32","468480","468480"
"05.2.2019","14640.00","14640.00","14640.00","14640.00","0.00","28","409920","409920"
"12.11.2020","11000.00","11000.00","11000.00","11000.00","-24.86","90","990000","990000"
"26.2.2020","14640.00","14640.00","14640.00","14640.00","0.00","136","1991040","1991040"
"20.8.2021","10000.00","10000.00","10000.00","10000.00","-9.09","116","1160000","1160000"
"24.6.2021","11000.00","11000.00","11000.00","11000.00","0.00","62","682000","682000"
"05.5.2021","11000.00","11000.00","11000.00","11000.00","0.00","120","1320000","1320000"
"03.1.2022","10000.00","10000.00","10000.00","10000.00","0.00","248","2480000","2480000"
"28.6.2023","7838.00","7838.00","7838.00","7838.00","0.00","116","909208","909208"
"11.4.2023","7838.00","7838.00","7838.00","7838.00","-21.62","80","627040","627040"
