"06.7.2015","3000.00","3000.00","3000.00","3000.00","0.00","16","48000","48000"
"22.12.2016","3000.00","3000.00","3000.00","3000.00","0.00","3","9000","9000"
"11.5.2016","3000.00","3000.00","3000.00","3000.00","0.00","3","9000","9000"
"20.6.2017","3000.00","3000.00","3000.00","3000.00","0.00","3","9000","9000"
"11.1.2017","3000.00","3000.00","3000.00","3000.00","0.00","3","9000","9000"
"04.12.2018","3000.00","3000.00","3000.00","3000.00","0.00","2","6000","6000"
"21.11.2018","3000.00","3000.00","3000.00","3000.00","0.00","16","48000","48000"
"22.5.2018","3000.00","3000.00","3000.00","3000.00","0.00","2","6000","6000"
"15.2.2018","3000.00","3000.00","3000.00","3000.00","0.00","8","24000","24000"
"24.12.2019","3000.00","3000.00","3000.00","3000.00","0.00","4","12000","12000"
"19.3.2019","3000.00","3000.00","3000.00","3000.00","0.00","4","12000","12000"
"25.2.2019","3000.00","3000.00","3000.00","3000.00","0.00","6","18000","18000"
"09.6.2021","3000.00","3000.00","3000.00","3000.00","0.00","13","39000","39000"
"24.2.2021","3000.00","3000.00","3000.00","3000.00","0.00","2","6000","6000"
"05.9.2022","3000.00","3000.00","3000.00","3000.00","0.00","2","6000","6000"
"14.6.2022","3000.00","3000.00","3000.00","3000.00","0.00","3","9000","9000"
"26.12.2023","3000.00","3000.00","3000.00","3000.00","0.00","15","45000","45000"
"01.3.2023","3000.00","3000.00","3000.00","3000.00","0.00","3","9000","9000"
"09.1.2023","3000.00","3000.00","3000.00","3000.00","0.00","11","33000","33000"
"17.12.2024","3000.00","3000.00","3000.00","3000.00","0.00","13","39000","39000"
"12.9.2024","3000.00","3000.00","3000.00","3000.00","0.00","4","12000","12000"
"12.6.2024","3000.00","3000.00","3000.00","3000.00","0.00","2","6000","6000"
"03.6.2024","3000.00","3000.00","3000.00","3000.00","0.00","7","21000","21000"
"29.5.2024","3000.00","3000.00","3000.00","3000.00","0.00","3","9000","9000"
"14.3.2024","3000.00","3000.00","3000.00","3000.00","0.00","13","39000","39000"
"19.2.2024","3000.00","3000.00","3000.00","3000.00","0.00","4","12000","12000"
