"04.8.2014","1550.00","1550.00","1550.00","1550.00","0.00","49","75950","75950"
"12.5.2014","1550.00","1550.00","1550.00","1550.00","0.00","48","74400","74400"
"17.4.2014","1550.00","1550.00","1550.00","1550.00","0.00","5","7750","7750"
"24.2.2014","1550.00","1550.00","1550.00","1550.00","0.00","47","72850","72850"
"20.2.2014","1550.00","1550.00","1550.00","1550.00","0.00","48","74400","74400"
"20.1.2014","1550.00","","","1550.00","0.00","0","0","3819200"
"28.7.2015","1551.00","1551.00","1551.00","1551.00","-2.88","48","74448","74448"
"13.5.2015","1597.00","1597.00","1597.00","1597.00","-30.75","1","1597","1597"
"08.4.2015","2306.00","2306.00","2306.00","2306.00","48.77","6","13836","13836"
"20.6.2016","1550.00","","","1550.00","0.00","0","0","1506600"
"26.4.2016","1550.00","1550.00","1550.00","1550.00","0.00","11","17050","17050"
"14.3.2016","1550.00","1550.00","1550.00","1550.00","0.00","8","12400","12400"
"27.1.2016","1550.00","1550.00","1550.00","1550.00","-0.06","48","74400","74400"
"09.11.2017","1550.00","1550.00","1550.00","1550.00","0.00","119","184450","184450"
"13.1.2020","1550.00","1550.00","1550.00","1550.00","0.00","1232","1909600","1909600"
"03.8.2021","970.00","970.00","970.00","970.00","-37.42","5764","5591080","5591080"
