"26.12.2014","103.00","103.00","103.00","103.00","1.98","48544","5000032","5000032"
"28.11.2014","101.00","101.00","101.00","101.00","-32.21","667","67367","67367"
"21.11.2014","149.00","149.00","149.00","149.00","47.52","10","1490","1490"
"11.11.2014","101.00","101.00","101.00","101.00","0.00","661","66761","66761"
"16.10.2014","101.00","101.00","101.00","101.00","0.00","2075","209575","209575"
"15.10.2014","101.00","101.00","101.00","101.00","-32.21","1300","131300","131300"
"20.8.2014","149.00","149.00","149.00","149.00","47.52","1570","233930","233930"
"19.8.2014","101.00","101.00","101.00","101.00","0.00","2111","213211","213211"
"25.7.2014","101.00","101.00","101.00","101.00","0.00","854","86254","86254"
"24.7.2014","101.00","101.00","101.00","101.00","0.00","562","56762","56762"
"23.7.2014","101.00","101.00","101.00","101.00","0.00","837","84537","84537"
"22.7.2014","101.00","101.00","101.00","101.00","0.00","1372","138572","138572"
"21.7.2014","101.00","101.00","101.00","101.00","0.00","1302","131502","131502"
"18.7.2014","101.00","101.00","101.00","101.00","0.00","2391","241491","241491"
"17.7.2014","101.00","101.00","101.00","101.00","0.00","2710","273710","273710"
"08.4.2014","101.00","","","101.00","0.00","0","0","1098000"
"04.4.2014","101.00","","","101.00","0.00","0","0","4716000"
"31.3.2014","101.00","101.00","101.00","101.00","0.00","949","95849","95849"
"28.3.2014","101.00","101.00","101.00","101.00","0.00","1186","119786","5375966"
"27.3.2014","101.00","101.00","101.00","101.00","-2.88","965","97465","97465"
"03.9.2015","100.00","","","100.00","0.00","0","0","1464000"
"24.8.2015","100.00","","","100.00","0.00","0","0","1000080"
"15.5.2015","100.00","100.00","100.00","100.00","0.00","200","20000","20000"
"11.5.2015","100.00","100.00","100.00","100.00","-2.91","984","98400","98400"
"19.2.2015","103.00","","","103.00","0.00","0","0","3670920"
"22.1.2016","49.00","","","49.00","0.00","0","0","5387796"
"14.1.2016","49.00","49.00","49.00","49.00","0.00","12149","595301","595301"
"13.1.2016","49.00","49.00","49.00","49.00","0.00","140384","6878816","6878816"
"12.1.2016","49.00","49.00","49.00","49.00","-51.00","10","490","490"
"16.8.2019","99.00","99.00","99.00","99.00","102.04","50","4950","4950"
"01.6.2021","97.00","97.00","97.00","97.00","-2.02","50","4850","4850"
"17.2.2021","99.00","","","99.00","0.00","0","0","5965597"
