"02.11.2016","157.00","157.00","157.00","157.00","-2.48","124","19468","19468"
"14.10.2016","161.00","161.00","161.00","161.00","61.00","194","31234","31234"
"18.7.2018","157.00","157.00","157.00","157.00","2.61","422","66254","66254"
"23.1.2018","153.00","153.00","153.00","153.00","0.00","17","2601","2601"
"18.1.2018","153.00","153.00","153.00","153.00","-2.55","55","8415","8415"
"16.3.2020","157.00","157.00","157.00","157.00","0.00","280","43960","43960"
"13.12.2022","1000.00","1000.00","1000.00","1000.00","0.00","266","266000","266000"
"14.4.2022","1000.00","1000.00","1000.00","1000.00","-2.91","32","32000","32000"
"30.3.2022","1030.00","1030.00","1030.00","1030.00","3.00","24","24720","24720"
"10.3.2022","1000.00","1000.00","1000.00","1000.00","536.94","20","20000","20000"
"01.6.2023","1000.00","1000.00","1000.00","1000.00","0.00","49","49000","49000"
"19.5.2023","1000.00","1000.00","1000.00","1000.00","0.00","15","15000","15000"
"02.5.2023","1000.00","1000.00","1000.00","1000.00","0.00","18","18000","18000"
"17.2.2023","1000.00","1000.00","1000.00","1000.00","0.00","18","18000","18000"
"27.12.2024","1000.00","1000.00","1000.00","1000.00","0.00","109","109000","109000"
"07.11.2024","1000.00","1000.00","1000.00","1000.00","0.00","126","126000","126000"
"18.10.2024","1000.00","1000.00","1000.00","1000.00","0.00","36","36000","36000"
"27.3.2024","1000.00","1000.00","1000.00","1000.00","0.00","39","39000","39000"
