"24.11.2015","30.00","30.00","30.00","30.00","0.00","1355","40650","40650"
"27.8.2015","30.00","30.00","30.00","30.00","0.00","51590","1547700","1547700"
"14.5.2015","30.00","30.00","30.00","30.00","0.00","3228","96840","96840"
"07.9.2016","30.00","30.00","30.00","30.00","0.00","1425","42750","42750"
"09.5.2016","30.00","30.00","30.00","30.00","0.00","687","20610","20610"
"27.9.2017","30.00","30.00","30.00","30.00","0.00","2516","75480","75480"
"19.4.2017","30.00","30.00","30.00","30.00","0.00","399","11970","11970"
"16.1.2017","30.00","","","30.00","0.00","0","0","1010250"
"28.3.2019","30.00","","","30.00","0.00","0","0","1010250"
"17.1.2020","30.00","30.00","30.00","30.00","0.00","100","3000","3000"
"18.6.2024","30.00","30.00","30.00","30.00","0.00","100","3000","3000"
