"12.11.2014","500.00","500.00","500.00","500.00","0.00","120","60000","60000"
"09.10.2014","500.00","500.00","500.00","500.00","0.00","130","65000","65000"
"29.7.2014","500.00","500.00","500.00","500.00","-58.16","32","16000","16000"
"02.7.2014","1195.00","1195.00","1195.00","1195.00","55.60","470","561650","561650"
"01.7.2014","768.00","768.00","768.00","768.00","2.95","170","130560","130560"
"02.6.2014","746.00","746.00","746.00","746.00","1.77","6","4476","4476"
"26.2.2014","733.00","733.00","733.00","733.00","-8.38","176","129008","129008"
"03.11.2015","800.00","800.00","800.00","800.00","11.11","102","81600","81600"
"15.9.2015","720.00","720.00","720.00","720.00","18.42","98","70560","70560"
"28.5.2015","608.00","608.00","608.00","608.00","0.83","122","74176","74176"
"27.5.2015","603.00","603.00","603.00","603.00","20.60","121","72963","72963"
"28.4.2015","500.00","500.00","500.00","500.00","0.00","14","7000","7000"
"01.4.2015","500.00","500.00","500.00","500.00","0.00","130","65000","65000"
"27.2.2015","500.00","500.00","500.00","500.00","0.00","43","21500","21500"
"21.1.2015","500.00","500.00","500.00","500.00","0.00","60","30000","30000"
"27.12.2016","1200.00","1200.00","1200.00","1200.00","-16.67","161","193200","193200"
"22.12.2016","1440.00","1440.00","1440.00","1440.00","20.00","871","1254240","1254240"
"20.12.2016","1200.00","1200.00","1200.00","1200.00","0.00","1194","1432800","1432800"
"19.12.2016","1200.00","1200.00","1200.00","1200.00","0.00","4427","5312400","5312400"
"22.11.2016","1200.00","1200.00","1200.00","1200.00","0.00","390","468000","468000"
"17.11.2016","1200.00","1200.00","1200.00","1200.00","0.00","546","655200","655200"
"14.11.2016","1200.00","1200.00","1200.00","1200.00","0.00","931","1117200","1117200"
"10.11.2016","1200.00","1200.00","1200.00","1200.00","0.00","313","375600","375600"
"08.11.2016","1200.00","1200.00","1200.00","1200.00","0.00","363","435600","435600"
"27.10.2016","1200.00","1200.00","1200.00","1200.00","0.00","225","270000","270000"
"22.8.2016","1200.00","1200.00","1200.00","1200.00","20.00","8","9600","9600"
"13.6.2016","1000.00","1000.00","1000.00","1000.00","25.00","254","254000","254000"
"15.11.2017","900.00","900.00","900.00","900.00","-10.00","886","797400","797400"
"10.3.2017","1000.00","1000.00","1000.00","1000.00","-9.09","5","5000","5000"
"09.3.2017","1100.00","1100.00","1100.00","1100.00","-8.33","100","110000","110000"
"23.2.2017","1200.00","1200.00","1200.00","1200.00","0.00","184","220800","220800"
"16.2.2017","1200.00","1200.00","1200.00","1200.00","4.35","136","163200","163200"
"27.1.2017","1150.00","1150.00","1150.00","1150.00","-4.17","30","34500","34500"
"24.12.2018","1400.00","1400.00","1400.00","1400.00","0.07","2106","2948400","2948400"
"21.12.2018","1399.00","1399.00","1399.00","1399.00","16.58","6","8394","8394"
"19.12.2018","1200.00","1200.00","1200.00","1200.00","33.33","400","480000","480000"
"31.10.2018","900.00","900.00","900.00","900.00","0.00","176","158400","158400"
"06.11.2019","1100.00","1100.00","1100.00","1100.00","-8.33","100","110000","110000"
"10.9.2019","1200.00","1200.00","1200.00","1200.00","0.00","10","12000","12000"
"31.7.2019","1200.00","1200.00","1200.00","1200.00","0.00","125","150000","150000"
"22.5.2019","1200.00","1200.00","1200.00","1200.00","0.00","116","139200","139200"
"17.5.2019","1200.00","1200.00","1200.00","1200.00","0.00","830","996000","996000"
"16.5.2019","1200.00","1200.00","1200.00","1200.00","20.00","245","294000","294000"
"19.3.2019","1000.00","1000.00","1000.00","1000.00","0.00","215","215000","215000"
"11.3.2019","1000.00","1000.00","1000.00","1000.00","-28.57","258","258000","258000"
"23.6.2020","1200.00","1200.00","1200.00","1200.00","0.00","164","196800","196800"
"08.5.2020","1200.00","1200.00","1200.00","1200.00","11.11","300","360000","360000"
"27.4.2020","1080.00","1080.00","1080.00","1080.00","-10.00","141","152280","152280"
"20.2.2020","1200.00","1200.00","1200.00","1200.00","9.09","198","237600","237600"
"04.5.2021","1568.00","1568.00","1568.00","1568.00","4.53","25","39200","39200"
"02.4.2021","1500.00","1500.00","1500.00","1500.00","0.00","103","154500","154500"
"01.4.2021","1500.00","1500.00","1500.00","1500.00","0.00","310","465000","465000"
"31.3.2021","1500.00","1500.00","1500.00","1500.00","25.00","200","300000","300000"
"05.2.2021","1200.00","1200.00","1200.00","1200.00","0.00","11","13200","13200"
"15.6.2022","1801.00","1801.00","1801.00","1801.00","14.86","139","250339","250339"
"09.6.2023","2101.00","","","2101.00","0.00","0","0","25215000"
"27.3.2023","2101.00","2101.00","2101.00","2101.00","16.72","38","79838","79838"
"04.1.2023","1800.00","1800.00","1800.00","1800.00","-0.06","41","73800","73800"
