"25.11.2014","54.00","54.00","54.00","54.00","1.89","50","2700","2700"
"21.11.2014","53.00","53.00","53.00","53.00","2.42","50","2650","2650"
"20.11.2014","52.00","52.00","50.00","51.75","1.47","877","45384","45384"
"19.11.2014","51.00","51.00","51.00","51.00","9.56","50","2550","2550"
"18.11.2014","49.00","49.00","46.00","46.55","3.38","11000","512000","512000"
"17.11.2014","46.00","46.00","45.00","45.03","0.07","11208","504675","504675"
"14.11.2014","45.00","45.00","45.00","45.00","1.69","17080","768600","768600"
"12.11.2014","46.00","46.00","43.00","44.25","5.36","514","22744","22744"
"11.11.2014","42.00","42.00","42.00","42.00","5.00","190","7980","7980"
"04.11.2014","40.00","40.00","40.00","40.00","8.11","1000","40000","40000"
"27.10.2014","37.00","37.00","37.00","37.00","0.00","875","32375","32375"
"15.10.2014","37.00","37.00","37.00","37.00","0.00","300","11100","11100"
"04.9.2014","37.00","37.00","37.00","37.00","-2.63","1663","61531","61531"
"22.8.2014","38.00","38.00","38.00","38.00","0.00","500","19000","19000"
"21.8.2014","38.00","38.00","38.00","38.00","-2.56","500","19000","19000"
"12.8.2014","39.00","39.00","39.00","39.00","0.00","1000","39000","39000"
"06.8.2014","39.00","39.00","39.00","39.00","2.63","1000","39000","39000"
"17.7.2014","38.00","38.00","38.00","38.00","-2.56","1000","38000","38000"
"14.7.2014","39.00","39.00","39.00","39.00","0.00","3479","135681","135681"
"04.7.2014","39.00","39.00","39.00","39.00","0.00","4600","179400","179400"
"02.7.2014","39.00","39.00","39.00","39.00","-2.50","4000","156000","156000"
"27.6.2014","40.00","40.00","40.00","40.00","-2.44","80","3200","3200"
"17.6.2014","41.00","41.00","41.00","41.00","2.50","1000","41000","41000"
"13.6.2014","40.00","40.00","40.00","40.00","-2.44","1000","40000","40000"
"10.6.2014","41.00","41.00","41.00","41.00","-2.38","989","40549","40549"
"04.6.2014","42.00","42.00","42.00","42.00","-2.33","490","20580","20580"
"21.5.2014","43.00","43.00","43.00","43.00","-6.52","505","21715","21715"
"15.5.2014","46.00","46.00","46.00","46.00","4.55","488","22448","22448"
"08.5.2014","44.00","44.00","44.00","44.00","2.33","300","13200","13200"
"24.4.2014","43.00","43.00","43.00","43.00","0.00","1276","54868","54868"
"22.4.2014","43.00","43.00","43.00","43.00","4.88","379","16297","16297"
"11.4.2014","41.00","41.00","41.00","41.00","-2.38","130","5330","5330"
"09.4.2014","42.00","42.00","42.00","42.00","2.44","1500","63000","63000"
"26.3.2014","41.00","41.00","41.00","41.00","2.50","808","33128","33128"
"18.3.2014","40.00","40.00","40.00","40.00","-2.44","370","14800","14800"
"13.3.2014","41.00","41.00","41.00","41.00","2.50","150","6150","6150"
"11.3.2014","40.00","40.00","40.00","40.00","-2.44","200","8000","8000"
"03.3.2014","41.00","41.00","41.00","41.00","-18.00","600","24600","24600"
"18.2.2014","50.00","50.00","50.00","50.00","0.00","274","13700","13700"
"13.2.2014","50.00","50.00","50.00","50.00","0.00","1350","67500","67500"
"12.2.2014","50.00","50.00","50.00","50.00","8.70","650","32500","32500"
"07.2.2014","46.00","46.00","46.00","46.00","0.00","100","4600","4600"
"06.2.2014","46.00","46.00","46.00","46.00","2.22","200","9200","9200"
"28.1.2014","45.00","45.00","45.00","45.00","0.00","1250","56250","56250"
"27.1.2014","45.00","45.00","45.00","45.00","12.50","900","40500","40500"
"23.1.2014","40.00","40.00","40.00","40.00","-2.44","760","30400","30400"
"09.1.2014","41.00","41.00","41.00","41.00","-8.89","770","31570","31570"
"02.1.2014","45.00","45.00","45.00","45.00","2.27","340","15300","15300"
"30.12.2015","20.00","20.00","20.00","20.00","0.00","960","19200","19200"
"28.12.2015","20.00","20.00","20.00","20.00","0.00","817","16340","16340"
"23.12.2015","20.00","20.00","20.00","20.00","0.00","1000","20000","20000"
"22.12.2015","20.00","20.00","20.00","20.00","-4.76","200","4000","4000"
"14.12.2015","21.00","21.00","21.00","21.00","0.00","679","14259","14259"
"27.11.2015","21.00","21.00","21.00","21.00","0.00","1705","35805","35805"
"23.11.2015","21.00","21.00","21.00","21.00","0.00","386","8106","8106"
"20.11.2015","21.00","21.00","21.00","21.00","-4.55","64","1344","1344"
"16.11.2015","22.00","22.00","22.00","22.00","0.00","5000","110000","110000"
"10.11.2015","22.00","22.00","22.00","22.00","4.76","416","9152","9152"
"02.11.2015","21.00","21.00","21.00","21.00","0.00","334","7014","7014"
"19.10.2015","21.00","21.00","21.00","21.00","0.00","100","2100","2100"
"15.10.2015","21.00","21.00","21.00","21.00","0.00","250","5250","5250"
"24.9.2015","21.00","21.00","21.00","21.00","0.00","1600","33600","33600"
"15.9.2015","21.00","21.00","21.00","21.00","0.00","200","4200","4200"
"14.9.2015","21.00","21.00","21.00","21.00","0.00","200","4200","4200"
"07.9.2015","21.00","21.00","21.00","21.00","0.00","200","4200","4200"
"03.9.2015","21.00","21.00","21.00","21.00","5.00","400","8400","8400"
"31.8.2015","20.00","20.00","20.00","20.00","-33.33","750","15000","15000"
"20.8.2015","30.00","30.00","30.00","30.00","15.38","588","17640","17640"
"19.8.2015","26.00","26.00","26.00","26.00","0.00","200","5200","5200"
"10.8.2015","26.00","26.00","26.00","26.00","4.00","1000","26000","26000"
"04.8.2015","25.00","25.00","25.00","25.00","0.00","135","3375","3375"
"30.7.2015","25.00","25.00","25.00","25.00","0.00","686","17150","17150"
"14.7.2015","25.00","25.00","25.00","25.00","-3.85","416","10400","10400"
"13.7.2015","26.00","26.00","26.00","26.00","4.00","400","10400","10400"
"08.7.2015","25.00","25.00","25.00","25.00","0.00","350","8750","8750"
"24.6.2015","25.00","25.00","25.00","25.00","-7.41","610","15250","15250"
"15.6.2015","27.00","27.00","27.00","27.00","0.00","580","15660","15660"
"09.6.2015","27.00","27.00","27.00","27.00","8.00","1000","27000","27000"
"08.6.2015","25.00","25.00","25.00","25.00","-3.85","7000","175000","175000"
"05.6.2015","26.00","26.00","26.00","26.00","0.00","70","1820","1820"
"26.5.2015","26.00","26.00","26.00","26.00","0.00","500","13000","13000"
"22.5.2015","26.00","26.00","26.00","26.00","-10.34","1310","34060","34060"
"19.5.2015","29.00","29.00","29.00","29.00","16.00","600","17400","17400"
"05.5.2015","25.00","25.00","25.00","25.00","0.00","200","5000","5000"
"23.4.2015","25.00","25.00","25.00","25.00","0.00","200","5000","5000"
"14.4.2015","25.00","25.00","25.00","25.00","-40.48","1300","32500","32500"
"06.2.2015","42.00","42.00","42.00","42.00","5.00","4990","209580","209580"
"05.2.2015","40.00","40.00","40.00","40.00","-4.76","750","30000","30000"
"30.1.2015","42.00","42.00","42.00","42.00","-4.55","500","21000","21000"
"21.1.2015","44.00","44.00","44.00","44.00","-2.22","740","32560","32560"
"15.1.2015","45.00","45.00","45.00","45.00","-8.16","380","17100","17100"
"12.1.2015","49.00","49.00","49.00","49.00","-9.26","100","4900","4900"
"16.12.2016","23.00","23.00","23.00","23.00","0.00","100","2300","2300"
"15.12.2016","23.00","23.00","23.00","23.00","0.00","530","12190","12190"
"14.12.2016","23.00","23.00","23.00","23.00","-11.54","970","22310","22310"
"06.12.2016","26.00","26.00","26.00","26.00","18.18","142","3692","3692"
"29.11.2016","22.00","22.00","22.00","22.00","0.00","200","4400","4400"
"21.11.2016","22.00","22.00","22.00","22.00","15.79","125","2750","2750"
"17.11.2016","19.00","19.00","19.00","19.00","0.00","409","7771","7771"
"03.11.2016","19.00","19.00","19.00","19.00","18.75","11000","209000","209000"
"21.10.2016","16.00","16.00","16.00","16.00","6.67","2377","38032","38032"
"20.10.2016","15.00","15.00","15.00","15.00","0.00","2000","30000","30000"
"07.10.2016","15.00","15.00","15.00","15.00","15.38","15801","237015","237015"
"06.10.2016","13.00","13.00","13.00","13.00","-18.75","60330","784290","784290"
"23.9.2016","16.00","16.00","16.00","16.00","0.00","3000","48000","48000"
"18.8.2016","16.00","16.00","16.00","16.00","0.00","2457","39312","39312"
"17.8.2016","16.00","16.00","16.00","16.00","0.00","900","14400","14400"
"13.7.2016","16.00","16.00","16.00","16.00","0.00","600","9600","9600"
"16.6.2016","16.00","16.00","16.00","16.00","0.00","2000","32000","32000"
"02.6.2016","16.00","16.00","16.00","16.00","0.00","950","15200","15200"
"13.5.2016","16.00","16.00","16.00","16.00","6.67","4230","67680","67680"
"04.5.2016","15.00","15.00","15.00","15.00","-6.25","125","1875","1875"
"15.4.2016","16.00","16.00","16.00","16.00","6.67","2914","46624","46624"
"14.4.2016","15.00","15.00","15.00","15.00","0.00","250","3750","3750"
"12.4.2016","15.00","15.00","15.00","15.00","0.00","801","12015","12015"
"05.4.2016","15.00","15.00","15.00","15.00","0.00","33000","495000","495000"
"24.3.2016","15.00","15.00","15.00","15.00","-6.25","100","1500","1500"
"22.3.2016","16.00","16.00","16.00","16.00","-20.00","2000","32000","32000"
"16.3.2016","20.00","20.00","20.00","20.00","0.00","852","17040","17040"
"11.3.2016","20.00","20.00","20.00","20.00","0.00","1601","32020","32020"
"07.3.2016","20.00","20.00","20.00","20.00","0.00","860","17200","17200"
"03.3.2016","20.00","20.00","20.00","20.00","0.00","885","17700","17700"
"18.2.2016","20.00","20.00","20.00","20.00","0.00","70","1400","1400"
"10.2.2016","20.00","20.00","20.00","20.00","0.00","100","2000","2000"
"09.2.2016","20.00","20.00","20.00","20.00","0.00","200","4000","4000"
"02.2.2016","20.00","20.00","20.00","20.00","0.00","240","4800","4800"
"27.1.2016","20.00","20.00","20.00","20.00","0.00","423","8460","8460"
"13.1.2016","20.00","20.00","20.00","20.00","0.00","1500","30000","30000"
"22.12.2017","43.00","43.00","43.00","43.00","-2.27","500","21500","21500"
"18.12.2017","44.00","44.00","44.00","44.00","-2.22","48","2112","2112"
"22.11.2017","45.00","45.00","45.00","45.00","0.00","2050","92250","92250"
"13.11.2017","45.00","45.00","45.00","45.00","0.00","1000","45000","45000"
"09.11.2017","45.00","45.00","45.00","45.00","-2.17","1000","45000","45000"
"08.11.2017","46.00","46.00","46.00","46.00","0.00","2830","130180","130180"
"03.11.2017","46.00","46.00","46.00","46.00","0.00","1550","71300","71300"
"02.11.2017","46.00","46.00","46.00","46.00","2.22","25","1150","1150"
"20.10.2017","45.00","45.00","45.00","45.00","0.00","120","5400","5400"
"19.10.2017","45.00","45.00","45.00","45.00","2.27","810","36450","36450"
"27.9.2017","44.00","44.00","44.00","44.00","0.00","300","13200","13200"
"26.9.2017","44.00","44.00","44.00","44.00","-1.92","190","8360","8360"
"19.9.2017","45.00","45.00","44.00","44.86","-0.31","580","26020","26020"
"06.9.2017","45.00","45.00","45.00","45.00","-6.25","866","38970","38970"
"04.9.2017","48.00","48.00","48.00","48.00","20.00","400","19200","19200"
"01.9.2017","40.00","40.00","40.00","40.00","-20.00","1500","60000","60000"
"25.8.2017","50.00","50.00","50.00","50.00","-35.90","300","15000","15000"
"26.7.2017","78.00","78.00","78.00","78.00","-2.50","1451","113178","113178"
"25.7.2017","80.00","80.00","80.00","80.00","-11.11","879","70320","70320"
"21.7.2017","90.00","90.00","90.00","90.00","5.88","1345","121050","121050"
"20.7.2017","85.00","85.00","85.00","85.00","13.33","2243","190655","190655"
"17.7.2017","75.00","75.00","75.00","75.00","22.95","855","64125","64125"
"14.7.2017","61.00","61.00","61.00","61.00","52.50","900","54900","54900"
"13.7.2017","40.00","40.00","40.00","40.00","33.33","409","16360","16360"
"06.7.2017","30.00","30.00","30.00","30.00","0.00","327","9810","9810"
"04.7.2017","30.00","30.00","30.00","30.00","0.00","1000","30000","30000"
"30.6.2017","30.00","30.00","30.00","30.00","20.00","200","6000","6000"
"28.6.2017","25.00","25.00","25.00","25.00","8.70","735","18375","18375"
"06.6.2017","23.00","23.00","23.00","23.00","9.52","197","4531","4531"
"31.5.2017","21.00","21.00","21.00","21.00","0.00","86","1806","1806"
"03.4.2017","21.00","21.00","21.00","21.00","-16.00","523","10983","10983"
"22.3.2017","25.00","25.00","25.00","25.00","-19.35","5940","148500","148500"
"06.3.2017","31.00","31.00","31.00","31.00","0.00","500","15500","15500"
"24.2.2017","31.00","31.00","31.00","31.00","0.00","400","12400","12400"
"06.2.2017","31.00","31.00","31.00","31.00","6.90","1413","43803","43803"
"03.2.2017","29.00","29.00","29.00","29.00","7.41","100","2900","2900"
"01.2.2017","27.00","27.00","27.00","27.00","0.00","468","12636","12636"
"18.1.2017","27.00","27.00","27.00","27.00","8.00","350","9450","9450"
"12.1.2017","25.00","25.00","25.00","25.00","8.70","275","6875","6875"
"25.12.2018","68.00","68.00","67.00","67.13","-1.28","3442","231056","231056"
"10.12.2018","68.00","68.00","68.00","68.00","0.00","500","34000","34000"
"07.12.2018","68.00","68.00","68.00","68.00","0.00","4123","280364","280364"
"03.12.2018","68.00","68.00","68.00","68.00","8.14","662","45016","45016"
"30.11.2018","65.00","65.00","62.00","62.88","3.08","1700","106900","106900"
"20.11.2018","61.00","61.00","61.00","61.00","-2.34","1000","61000","61000"
"15.11.2018","64.00","64.00","61.00","62.46","0.74","2059","128599","128599"
"08.11.2018","62.00","62.00","62.00","62.00","8.77","599","37138","37138"
"07.11.2018","57.00","57.00","57.00","57.00","1.79","200","11400","11400"
"06.11.2018","56.00","56.00","56.00","56.00","-1.75","139","7784","7784"
"26.10.2018","57.00","57.00","57.00","57.00","-9.52","50","2850","2850"
"25.10.2018","63.00","63.00","63.00","63.00","-10.00","42","2646","2646"
"22.10.2018","70.00","70.00","70.00","70.00","8.53","700","49000","49000"
"19.10.2018","66.00","66.00","63.00","64.50","-0.42","2000","129000","129000"
"18.10.2018","66.00","66.00","64.00","64.77","6.18","1567","101488","101488"
"17.10.2018","61.00","61.00","61.00","61.00","1.67","700","42700","42700"
"15.10.2018","60.00","60.00","60.00","60.00","1.69","500","30000","30000"
"12.10.2018","59.00","59.00","59.00","59.00","-1.67","200","11800","11800"
"03.10.2018","60.00","60.00","60.00","60.00","-9.09","500","30000","30000"
"01.10.2018","66.00","66.00","66.00","66.00","1.87","800","52800","52800"
