"04.11.2014","37336.00","37336.00","37336.00","37336.00","0.91","153","5712408","5712408"
"22.8.2014","37000.00","37000.00","37000.00","37000.00","0.00","10","370000","370000"
"27.1.2014","37000.00","37000.00","37000.00","37000.00","-26.00","10","370000","370000"
"19.12.2016","36300.00","36300.00","36300.00","36300.00","-2.77","10","363000","363000"
"21.9.2016","37336.00","","","37336.00","0.00","0","0","3658928"
"01.6.2016","37336.00","37336.00","37336.00","37336.00","0.00","50","1866800","1866800"
"31.5.2016","37336.00","","","37336.00","0.00","0","0","13900000"
"17.5.2017","36300.00","","","36300.00","0.00","0","0","1056330"
"28.3.2017","36300.00","36300.00","36300.00","36300.00","0.00","2","72600","72600"
"01.10.2018","46700.00","46700.00","46700.00","46700.00","28.65","3","140100","140100"
"18.12.2019","50000.00","","","50000.00","0.00","0","0","9105863"
"20.5.2019","50000.00","50000.00","50000.00","50000.00","7.07","1","50000","50000"
"19.10.2021","63370.00","","","63370.00","0.00","0","0","3105130"
"07.9.2021","63370.00","63370.00","63370.00","63370.00","26.74","138","8745060","8745060"
"18.8.2022","89458.00","","","89458.00","0.00","0","0","12345204"
"17.8.2022","89458.00","89458.00","89458.00","89458.00","0.00","8","715664","715664"
"14.7.2022","89458.00","89458.00","89458.00","89458.00","41.17","1","89458","6888266"
"08.7.2022","63370.00","","","63370.00","0.00","0","0","12345204"
"24.6.2022","63370.00","","","63370.00","0.00","0","0","17802142"
"03.6.2022","63370.00","","","63370.00","0.00","0","0","7157200"
"05.12.2024","89458.00","89458.00","89458.00","89458.00","0.00","1","89458","89458"
