"24.11.2014","1300.00","1300.00","1300.00","1300.00","0.00","100","130000","130000"
"03.7.2014","1300.00","1300.00","1300.00","1300.00","0.00","100","130000","130000"
"02.6.2014","1300.00","1300.00","1300.00","1300.00","-0.46","148","192400","192400"
"11.3.2014","1306.00","1306.00","1306.00","1306.00","8.83","31","40486","40486"
"02.10.2015","1499.00","1499.00","1499.00","1499.00","30.35","5","7495","7495"
"24.9.2015","1150.00","1150.00","1150.00","1150.00","0.26","201","231150","231150"
"27.7.2015","1147.00","1147.00","1147.00","1147.00","-11.77","50","57350","57350"
"30.4.2015","1300.00","1300.00","1300.00","1300.00","0.00","65","84500","84500"
"27.4.2015","1300.00","1300.00","1300.00","1300.00","0.00","10","13000","13000"
"20.2.2015","1300.00","1300.00","1300.00","1300.00","0.00","30","39000","39000"
"22.12.2016","1463.00","1463.00","1463.00","1463.00","10.00","22","32186","32186"
"02.12.2016","1330.00","1330.00","1330.00","1330.00","-19.39","292","388360","388360"
"01.12.2016","1650.00","1650.00","1650.00","1650.00","0.00","117","193050","193050"
"18.11.2016","1650.00","1650.00","1650.00","1650.00","10.00","50","82500","82500"
"17.11.2016","1500.00","1500.00","1500.00","1500.00","12.78","25","37500","37500"
"16.11.2016","1330.00","1330.00","1330.00","1330.00","10.74","270","359100","359100"
"15.11.2016","1201.00","1201.00","1201.00","1201.00","-9.70","150","180150","180150"
"14.11.2016","1330.00","1330.00","1330.00","1330.00","10.83","50","66500","66500"
"20.10.2016","1200.00","1200.00","1200.00","1200.00","0.00","31","37200","37200"
"06.9.2016","1200.00","1200.00","1200.00","1200.00","-0.41","127","152400","152400"
"05.9.2016","1205.00","1205.00","1205.00","1205.00","-7.31","60","72300","72300"
"02.6.2016","1300.00","1300.00","1300.00","1300.00","-13.28","50","65000","65000"
"18.2.2016","1499.00","1499.00","1499.00","1499.00","0.00","500","749500","749500"
"08.8.2017","2140.00","2140.00","2140.00","2140.00","0.00","40","85600","85600"
"25.7.2017","2140.00","2140.00","2140.00","2140.00","9.69","10","21400","21400"
"24.7.2017","1951.00","1951.00","1951.00","1951.00","0.05","12","23412","23412"
"20.7.2017","1950.00","1950.00","1950.00","1950.00","2.09","100","195000","195000"
"19.7.2017","1910.00","1910.00","1910.00","1910.00","9.14","55","105050","105050"
"13.7.2017","1750.00","1750.00","1750.00","1750.00","6.06","103","180250","180250"
"05.7.2017","1650.00","1650.00","1650.00","1650.00","0.00","50","82500","82500"
"27.4.2017","1650.00","1650.00","1650.00","1650.00","9.49","55","90750","90750"
"02.2.2017","1507.00","1507.00","1507.00","1507.00","3.01","50","75350","75350"
"18.10.2018","1800.00","1800.00","1800.00","1800.00","5.88","20","36000","36000"
"15.10.2018","1700.00","1700.00","1700.00","1700.00","-5.82","20","34000","34000"
"05.10.2018","1805.00","1805.00","1805.00","1805.00","-5.00","100","180500","180500"
"27.9.2018","1900.00","1900.00","1900.00","1900.00","0.00","17","32300","32300"
"22.8.2018","1900.00","1900.00","1900.00","1900.00","0.05","150","285000","285000"
"21.8.2018","1899.00","1899.00","1899.00","1899.00","-0.11","80","151920","151920"
"10.8.2018","1901.00","1901.00","1901.00","1901.00","0.05","40","76040","76040"
"06.8.2018","1900.00","1900.00","1900.00","1900.00","0.00","38","72200","72200"
"30.7.2018","1900.00","1900.00","1900.00","1900.00","0.00","50","95000","95000"
"24.7.2018","1900.00","1900.00","1900.00","1900.00","5.38","37","70300","70300"
"17.7.2018","1803.00","1803.00","1803.00","1803.00","2.97","793","1429779","1429779"
"06.7.2018","1751.00","1751.00","1751.00","1751.00","0.00","151","264401","264401"
"05.7.2018","1751.00","1751.00","1751.00","1751.00","-2.67","50","87550","87550"
"03.7.2018","1799.00","1799.00","1799.00","1799.00","5.82","60","107940","107940"
"29.6.2018","1700.00","1700.00","1700.00","1700.00","0.00","118","200600","200600"
"14.6.2018","1700.00","1700.00","1700.00","1700.00","-6.59","71","120700","120700"
"14.3.2018","1820.00","1820.00","1820.00","1820.00","10.30","59","107380","107380"
"08.3.2018","1650.00","1650.00","1650.00","1650.00","0.00","157","259050","259050"
"12.2.2018","1650.00","1650.00","1650.00","1650.00","0.00","50","82500","82500"
"07.2.2018","1650.00","1650.00","1650.00","1650.00","-2.94","50","82500","82500"
"22.1.2018","1700.00","1700.00","1700.00","1700.00","0.06","140","238000","238000"
"17.1.2018","1699.00","1699.00","1699.00","1699.00","-20.61","52","88348","88348"
"25.12.2019","2398.00","","","2398.00","0.00","0","0","6169576"
"20.12.2019","2398.00","2398.00","2398.00","2398.00","19.90","4","9592","9592"
"15.11.2019","2000.00","2000.00","2000.00","2000.00","0.00","50","100000","100000"
"08.11.2019","2000.00","2000.00","2000.00","2000.00","0.00","100","200000","200000"
"07.11.2019","2000.00","2000.00","2000.00","2000.00","-0.05","100","200000","200000"
"06.11.2019","2001.00","2001.00","2001.00","2001.00","0.05","50","100050","100050"
"08.10.2019","2000.00","2000.00","2000.00","2000.00","0.00","355","710000","710000"
"07.10.2019","2000.00","","","2000.00","0.00","0","0","8523400"
"12.6.2019","2000.00","2000.00","2000.00","2000.00","0.00","215","430000","430000"
"05.6.2019","2000.00","2000.00","2000.00","2000.00","5.26","685","1370000","1370000"
"08.4.2019","1900.00","1900.00","1900.00","1900.00","0.00","117","222300","222300"
"29.3.2019","1900.00","1900.00","1900.00","1900.00","0.00","78","148200","148200"
"14.3.2019","1900.00","1900.00","1900.00","1900.00","0.00","40","76000","76000"
"04.3.2019","1900.00","1900.00","1900.00","1900.00","5.56","200","380000","380000"
"17.11.2020","2160.00","2160.00","2160.00","2160.00","2.86","11","23760","23760"
"19.8.2020","2100.00","2100.00","2100.00","2100.00","-4.63","110","231000","231000"
"17.8.2020","2202.00","2202.00","2202.00","2202.00","0.00","156","343512","343512"
"14.8.2020","2202.00","2202.00","2202.00","2202.00","9.88","298","656196","656196"
"13.8.2020","2004.00","2004.00","2004.00","2004.00","-8.91","5","10020","10020"
"15.6.2020","2200.00","2200.00","2200.00","2200.00","0.00","260","572000","572000"
"12.6.2020","2200.00","2200.00","2200.00","2200.00","-8.33","1998","4395600","4395600"
"13.4.2020","2400.00","2400.00","2400.00","2400.00","9.09","7","16800","16800"
"27.1.2020","2200.00","2200.00","2200.00","2200.00","-8.26","151","332200","332200"
"14.1.2020","2398.00","2398.00","2398.00","2398.00","0.00","20","47960","47960"
"09.11.2021","2507.00","2507.00","2507.00","2507.00","0.00","20","50140","50140"
"03.11.2021","2507.00","2507.00","2507.00","2507.00","0.28","100","250700","250700"
"13.7.2021","2500.00","2500.00","2500.00","2500.00","0.00","50","125000","125000"
"04.6.2021","2500.00","","","2500.00","0.00","0","0","7576800"
"28.5.2021","2500.00","2500.00","2500.00","2500.00","0.00","181","452500","452500"
"17.5.2021","2500.00","2500.00","2500.00","2500.00","0.00","18","45000","45000"
"04.5.2021","2500.00","2500.00","2500.00","2500.00","2.92","13","32500","32500"
"28.4.2021","2429.00","2429.00","2429.00","2429.00","0.21","178","432362","432362"
"27.4.2021","2424.00","2424.00","2424.00","2424.00","4.98","335","812040","812040"
"13.4.2021","2309.00","2309.00","2309.00","2309.00","0.74","85","196265","196265"
"19.3.2021","2292.00","2292.00","2292.00","2292.00","1.51","100","229200","229200"
"09.3.2021","2258.00","2258.00","2258.00","2258.00","-1.83","300","677400","677400"
"22.2.2021","2300.00","2300.00","2300.00","2300.00","0.00","90","207000","207000"
"03.2.2021","2300.00","2300.00","2300.00","2300.00","4.55","125","287500","287500"
"28.1.2021","2200.00","2200.00","2200.00","2200.00","1.85","33","72600","72600"
"25.8.2022","2700.00","2700.00","2700.00","2700.00","8.00","60","162000","162000"
"01.6.2022","2500.00","2500.00","2500.00","2500.00","0.00","121","302500","302500"
"15.4.2022","2500.00","2500.00","2500.00","2500.00","-7.41","3","7500","7500"
"09.2.2022","2700.00","2700.00","2700.00","2700.00","0.00","250","675000","675000"
"08.2.2022","2700.00","2700.00","2700.00","2700.00","10.20","1025","2767500","2767500"
"03.2.2022","2450.00","2450.00","2450.00","2450.00","-2.27","141","345450","345450"
"28.11.2023","2950.00","2950.00","2950.00","2950.00","0.00","114","336300","336300"
"20.11.2023","2950.00","2950.00","2950.00","2950.00","-2.96","15","44250","44250"
"29.9.2023","3040.00","3040.00","3040.00","3040.00","3.05","20","60800","60800"
"14.9.2023","2950.00","2950.00","2950.00","2950.00","-2.96","55","162250","162250"
"21.7.2023","3040.00","3040.00","3040.00","3040.00","0.00","100","304000","304000"
"04.7.2023","3040.00","3040.00","3040.00","3040.00","1.77","200","608000","608000"
"06.6.2023","2987.00","2987.00","2987.00","2987.00","0.00","14","41818","41818"
"04.5.2023","2987.00","2987.00","2987.00","2987.00","0.00","158","471946","471946"
"25.4.2023","2987.00","2987.00","2987.00","2987.00","3.00","158","471946","471946"
"02.3.2023","2900.00","2900.00","2900.00","2900.00","1.26","100","290000","290000"
"06.2.2023","2864.00","2864.00","2864.00","2864.00","0.00","105","300720","300720"
"25.1.2023","2864.00","2864.00","2864.00","2864.00","2.98","117","335088","335088"
"16.1.2023","2781.00","2781.00","2781.00","2781.00","3.00","25","69525","69525"
"25.12.2024","3120.00","3120.00","3120.00","3120.00","2.97","195","608400","9172800"
"16.10.2024","3030.00","","","3030.00","0.00","0","0","3300000"
"01.10.2024","3030.00","3030.00","3030.00","3030.00","0.00","15","45450","45450"
"16.9.2024","3030.00","3030.00","3030.00","3030.00","2.71","400","1212000","1212000"
"04.6.2024","2950.00","2950.00","2950.00","2950.00","0.00","31","91450","91450"
"02.5.2024","2950.00","2950.00","2950.00","2950.00","0.00","70","206500","206500"
"04.4.2024","2950.00","2950.00","2950.00","2950.00","0.00","7","20650","20650"
"05.3.2024","2950.00","2950.00","2950.00","2950.00","0.00","100","295000","295000"
