"11.8.2017","1200.00","1200.00","1200.00","1200.00","0.00","55","66000","66000"
"16.1.2017","1200.00","1200.00","1200.00","1200.00","0.00","65","78000","78000"
"07.11.2022","1200.00","1200.00","1200.00","1200.00","0.00","19","22800","22800"
"16.9.2022","1200.00","1200.00","1200.00","1200.00","0.00","22","26400","26400"
"06.12.2023","1200.00","1200.00","1200.00","1200.00","0.00","9","10800","10800"
"10.11.2023","1200.00","1200.00","1200.00","1200.00","0.00","19","22800","22800"
"12.6.2023","1200.00","1200.00","1200.00","1200.00","0.00","12","14400","14400"
"10.4.2023","1200.00","1200.00","1200.00","1200.00","0.00","14","16800","16800"
"23.1.2023","1200.00","1200.00","1200.00","1200.00","0.00","35","42000","42000"
"18.1.2023","1200.00","1200.00","1200.00","1200.00","0.00","7","8400","8400"
"03.1.2023","1200.00","1200.00","1200.00","1200.00","0.00","102","122400","122400"
"07.8.2024","1200.00","1200.00","1200.00","1200.00","0.00","41","49200","49200"
